/Users/benny2168/Library/CloudStorage/SynologyDrive-MS-Personal/Antigravity/PCO to MailChimp/.venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
2026-03-23 00:14:05,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:05] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:08,819 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:08] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:08,820 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:08] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:14:08,835 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:08] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:14:08,836 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:08] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:11,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:11] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:11,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:11] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:13,019 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:13] "GET /api/member-history/118896789 HTTP/1.1" 200 -
2026-03-23 00:14:14,820 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:14] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:14,820 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:14] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:17,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:17] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:17,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:17] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:20,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:20] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:20,819 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:20] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:22,962 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:22] "GET /api/member-history/153183567 HTTP/1.1" 200 -
2026-03-23 00:14:23,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:23] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:23,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:23] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:26,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:26] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:26,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:26] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:29,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:29] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:29,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:29] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:31,859 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:31] "GET /api/member-history/118896755 HTTP/1.1" 200 -
2026-03-23 00:14:32,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:32] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:32,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:32] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:35,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:35] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:35,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:35] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:38,831 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:38] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:14:38,833 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:38] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:14:38,834 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:38] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:38,835 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:38] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:41,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:41] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:41,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:41] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:44,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:44] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:44,819 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:44] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:47,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:47] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:47,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:47] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:50,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:50] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:50,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:50] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:53,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:53] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:53,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:53] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:54,468 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:54] "GET /api/member-history/153183567 HTTP/1.1" 200 -
2026-03-23 00:14:56,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:56] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:56,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:56] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:14:59,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:59] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:14:59,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:14:59] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:02,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:02] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:02,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:02] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:05,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:05] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:05,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:05] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:08,820 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:08] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:15:08,834 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:08] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:15:08,836 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:08] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:08,836 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:08] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:11,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:11] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:11,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:11] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:14,813 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:14] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:14,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:14] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:17,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:17] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:17,819 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:17] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:20,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:20] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:20,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:20] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:23,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:23] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:23,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:23] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:26,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:26] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:26,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:26] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:29,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:29] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:29,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:29] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:32,817 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:32] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:32,818 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:32] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:35,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:35] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:35,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:35] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:38,822 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:38] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:15:38,837 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:38] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:15:38,837 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:38] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:38,839 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:38] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:41,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:41] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:41,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:41] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:44,819 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:44] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:44,820 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:44] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:47,813 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:47] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:47,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:47] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:50,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:50] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:50,816 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:50] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:53,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:53] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:53,815 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:53] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:56,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:56] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:15:56,814 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:56] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:59,795 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:59] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:59,870 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:59] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:15:59,880 - INFO - 127.0.0.1 - - [23/Mar/2026 00:15:59] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:09,059 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:09] "GET /api/member-history/93343352 HTTP/1.1" 200 -
2026-03-23 00:16:12,116 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "[36mGET / HTTP/1.1[0m" 304 -
2026-03-23 00:16:12,252 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:16:12,253 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:16:12,255 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:12,288 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "GET /api/logs/sync_20260323_001250.log HTTP/1.1" 200 -
2026-03-23 00:16:12,387 - INFO - Loaded 8 PC Giving funds.
2026-03-23 00:16:12,387 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:12] "GET /api/pco-funds HTTP/1.1" 200 -
2026-03-23 00:16:12,585 - INFO - New QB refresh token automatically saved to .env
2026-03-23 00:16:13,192 - INFO - Loaded 76 active accounts from QB.
2026-03-23 00:16:13,587 - INFO - Loaded 67 active items from QB.
2026-03-23 00:16:13,588 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:13] "GET /api/qb-accounts-items HTTP/1.1" 200 -
2026-03-23 00:16:13,592 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:13] "GET /api/donation-sync-settings HTTP/1.1" 200 -
2026-03-23 00:16:15,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:15] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:15,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:15] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:18,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:18] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:18,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:18] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:21,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:21] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:21,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:21] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:24,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:24] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:24,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:24] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:27,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:27] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:27,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:27] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:30,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:30] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:30,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:30] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:33,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:33] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:33,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:33] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:33,736 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:33] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:33,750 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:33] "GET /api/member-history/93343352 HTTP/1.1" 200 -
2026-03-23 00:16:36,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:36] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:36,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:36] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:38,486 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:38] "GET /api/member-history/93343352 HTTP/1.1" 200 -
2026-03-23 00:16:39,246 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:39] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:39,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:39] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:42,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:42] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:16:42,258 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:42] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:16:42,260 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:42] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:42,260 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:42] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:45,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:45] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:45,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:45] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:48,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:48] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:48,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:48] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:50,711 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:50] "GET /api/member-history/93343352 HTTP/1.1" 200 -
2026-03-23 00:16:51,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:51] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:51,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:51] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:54,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:54] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:54,245 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:54] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:16:57,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:57] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:16:57,245 - INFO - 127.0.0.1 - - [23/Mar/2026 00:16:57] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:00,247 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:00] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:00,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:00] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:03,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:03] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:03,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:03] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:06,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:06] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:06,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:06] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:09,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:09] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:09,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:09] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:12,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:12] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:17:12,262 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:12] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:17:12,263 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:12] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:12,264 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:12] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:15,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:15] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:15,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:15] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:18,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:18] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:18,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:18] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:21,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:21] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:21,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:21] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:24,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:24] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:24,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:24] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:27,242 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:27] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:27,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:27] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:30,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:30] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:30,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:30] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:33,245 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:33] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:33,246 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:33] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:36,246 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:36] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:36,247 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:36] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:39,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:39] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:39,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:39] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:42,247 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:42] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:42,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:42] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:42,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:42] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:17:42,257 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:42] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:17:45,243 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:45] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:45,244 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:45] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:48,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:48] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:48,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:48] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:51,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:51] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:51,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:51] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:54,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:54] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:54,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:54] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:17:57,247 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:57] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:17:57,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:17:57] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:00,245 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:00] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:18:00,246 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:00] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:03,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:03] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:18:03,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:03] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:06,249 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:06] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:18:06,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:06] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:09,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:09] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:18:09,250 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:09] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:12,251 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:12] "GET /api/status HTTP/1.1" 200 -
2026-03-23 00:18:12,252 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:12] "GET /api/donations HTTP/1.1" 200 -
2026-03-23 00:18:12,266 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:12] "GET /api/members HTTP/1.1" 200 -
2026-03-23 00:18:12,268 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:12] "GET /api/donation-sync-status HTTP/1.1" 200 -
2026-03-23 00:18:15,248 - INFO - 127.0.0.1 - - [23/Mar/2026 00:18:15] "GET /api/status HTTP/1.1" 200 -
